Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Angle,Reps
82,824,419,790,660,797,876,170,1.0
83,828,419,790,661,793,874,170,1.0
84,829,419,790,661,788,873,171,1.0
85,830,420,790,662,785,872,172,1.0
86,829,420,788,662,780,872,173,1.0
87,829,420,786,660,778,871,172,1.0
88,829,419,785,657,777,871,172,1.0
89,828,417,784,655,777,870,171,1.0
90,826,416,782,655,780,873,170,1.0
91,821,416,780,655,781,875,170,1.0
92,814,415,775,654,784,877,168,1.0
93,811,414,772,654,790,877,166,1.0
94,811,414,768,651,801,877,161,1.0
95,811,414,765,648,814,874,157,1.0
96,811,415,762,645,829,869,151,1.0
97,810,419,758,642,834,855,147,1.0
98,809,420,754,639,846,843,142,1.0
99,808,423,755,642,868,832,136,1.0
100,805,424,751,642,878,806,128,1.0
101,797,424,747,643,890,791,123,1.0
102,792,424,744,643,903,770,116,1.0
103,786,424,741,643,909,740,108,1.0
104,784,424,739,642,910,715,101,1.0
105,783,423,736,642,920,694,94,1.0
106,780,422,736,643,929,673,88,1.0
107,778,422,736,644,937,649,81,1.0
108,779,422,737,642,939,621,73,1.0
109,779,419,741,640,943,592,67,1.0
110,780,417,744,636,939,567,61,1.0
111,781,414,752,632,941,548,58,1.0
112,782,412,754,630,937,535,55,1.0
113,783,411,764,627,940,507,51,1.0
114,784,411,771,627,939,496,49,1.0
115,785,411,771,627,938,496,48,2.0
116,787,412,771,627,937,494,47,2.0
117,787,413,770,627,936,496,47,2.0
118,786,414,770,626,936,496,48,2.0
119,785,414,769,626,936,495,48,2.0
120,781,414,769,626,936,498,49,2.0
121,780,414,768,626,936,497,49,2.0
122,778,415,768,625,936,498,50,2.0
123,778,415,767,625,936,500,51,2.0
124,778,416,767,625,936,498,50,2.0
125,777,416,766,625,936,497,50,2.0
126,777,416,766,625,937,498,50,2.0
127,777,416,766,625,938,498,51,2.0
128,777,417,766,626,940,499,51,2.0
129,777,417,765,628,938,518,54,2.0
130,776,417,763,631,938,534,58,2.0
131,776,417,763,631,940,544,60,2.0
132,775,417,760,632,940,564,65,2.0
133,772,417,757,634,943,581,70,2.0
134,768,417,756,635,948,596,75,2.0
135,768,416,754,636,950,613,80,2.0
136,768,416,754,640,959,634,85,2.0
137,769,415,754,640,959,654,90,2.0
138,773,415,754,640,958,674,95,2.0
139,776,414,754,639,951,693,100,2.0
140,781,413,755,640,951,720,106,2.0
141,788,413,760,641,950,737,110,2.0
142,791,413,765,641,943,759,117,2.0
143,797,412,773,641,935,774,123,2.0
144,802,412,779,644,924,798,131,2.0
145,806,413,786,650,919,819,137,2.0
146,808,414,790,653,909,835,143,2.0
147,813,414,793,654,900,843,146,2.0
148,818,414,797,654,892,852,149,2.0
149,827,415,803,655,884,869,154,2.0
150,828,418,808,656,877,876,158,2.0
151,831,419,814,660,868,878,162,2.0
152,836,419,819,666,862,882,165,2.0
153,839,419,821,665,849,881,168,2.0
154,840,420,821,668,842,892,170,2.0
155,842,420,819,668,829,890,172,2.0
156,844,420,817,668,815,884,174,2.0
157,846,421,816,669,812,886,174,2.0
158,847,421,816,669,809,882,175,2.0
159,848,421,813,669,806,881,174,2.0
160,849,421,810,667,801,879,173,2.0
161,848,421,807,667,799,878,173,2.0
162,848,420,804,665,799,878,171,2.0
163,849,420,803,664,801,877,170,2.0
164,849,418,801,663,801,881,169,2.0
165,849,417,796,663,803,884,166,2.0
166,846,414,788,658,802,884,163,2.0
167,846,412,784,650,803,881,161,2.0
168,846,410,781,641,808,869,158,2.0
169,845,409,778,640,819,863,153,2.0
170,844,408,774,637,831,859,149,2.0
171,843,408,771,637,848,859,143,2.0
172,840,408,770,637,863,847,139,2.0
173,838,408,770,637,881,831,134,2.0
174,828,409,769,638,895,815,130,2.0
175,820,412,770,643,916,798,124,2.0
176,812,412,769,643,925,772,119,2.0
177,810,412,767,644,934,743,110,2.0
178,805,412,764,642,934,719,104,2.0
179,801,412,761,640,939,696,98,2.0
180,794,412,760,638,950,676,93,2.0
181,791,412,759,637,956,651,86,2.0
182,788,412,759,635,959,625,80,2.0
183,784,414,759,635,959,602,74,2.0
184,785,414,761,635,959,576,67,2.0
185,785,414,765,634,961,554,63,2.0
186,787,414,772,634,963,532,58,2.0
187,789,414,779,632,962,509,53,2.0
188,791,414,791,632,960,498,52,2.0
189,793,414,795,632,959,487,49,2.0
190,794,414,802,632,958,469,46,3.0
191,794,414,803,632,954,469,45,3.0
192,792,415,803,635,949,468,44,3.0
193,790,417,803,637,947,465,43,3.0
194,786,419,802,642,942,470,43,3.0
195,779,420,801,645,940,471,44,3.0
196,771,422,800,645,939,470,46,3.0
197,764,423,800,645,939,467,47,3.0
198,760,424,799,645,938,466,48,3.0
199,759,424,799,645,938,464,48,3.0
200,761,424,799,644,938,467,48,3.0
201,761,424,791,644,938,469,48,3.0
202,761,424,787,644,938,474,48,3.0
203,762,423,779,644,937,489,50,3.0
204,761,423,773,643,937,500,52,3.0
205,756,423,770,643,937,521,57,3.0
206,755,423,767,643,939,536,61,3.0
207,755,420,764,644,945,554,66,3.0
208,755,417,763,645,948,568,69,3.0
209,755,415,757,644,951,590,75,3.0
210,755,411,754,644,956,606,79,3.0
211,755,410,752,644,964,628,85,3.0
212,756,408,752,644,964,650,91,3.0
213,758,407,751,643,963,673,96,3.0
214,765,408,752,643,959,698,102,3.0
215,769,408,752,643,942,717,107,3.0
216,772,408,753,643,938,741,113,3.0
217,774,408,756,643,935,766,120,3.0
218,778,409,759,643,925,785,126,3.0
219,779,412,762,646,914,808,133,3.0
220,782,413,765,646,901,825,139,3.0
221,788,413,767,646,888,837,142,3.0
222,796,413,770,646,877,850,146,3.0
223,797,413,773,648,864,869,152,3.0
224,801,413,779,654,855,882,156,3.0
225,808,413,783,660,849,898,159,3.0
226,811,416,786,665,837,904,162,3.0
227,815,416,788,668,819,892,166,3.0
228,819,416,787,667,812,891,166,3.0
229,819,416,786,666,802,896,169,3.0
230,818,418,785,668,798,905,169,3.0
231,817,420,783,667,790,895,170,3.0
232,817,421,780,667,782,890,171,3.0
233,819,421,776,667,777,887,170,3.0
234,822,420,774,667,773,885,169,3.0
235,822,420,771,666,771,884,168,3.0
236,823,420,769,665,772,884,167,3.0
237,824,420,769,662,775,883,166,3.0
238,824,420,768,662,777,883,165,3.0
239,824,419,768,660,779,883,164,3.0
240,824,415,768,655,784,878,163,3.0
241,824,414,767,654,790,882,161,3.0
242,823,413,764,654,796,882,158,3.0
243,823,411,761,646,802,871,155,3.0
244,823,411,758,646,816,870,150,3.0
245,822,411,755,646,829,864,145,3.0
246,822,412,756,646,845,862,142,3.0
247,820,412,756,643,860,839,137,3.0
248,818,416,756,644,879,826,131,3.0
249,815,419,756,644,888,812,127,3.0
250,810,419,756,644,906,795,122,3.0
251,804,419,756,644,919,774,117,3.0
252,803,418,757,644,925,756,112,3.0
253,801,418,757,644,936,725,103,3.0
254,800,418,757,644,946,707,98,3.0
255,799,417,756,644,949,685,91,3.0
256,797,416,756,643,963,659,84,3.0
257,795,414,758,640,968,635,79,3.0
258,792,413,761,638,969,616,76,3.0
259,791,413,763,638,972,600,73,3.0
260,791,413,767,634,974,577,68,3.0
261,791,413,770,632,974,553,63,3.0
262,789,413,775,632,976,536,61,3.0
263,787,413,781,632,974,516,57,3.0
264,787,413,790,632,972,503,55,3.0
265,787,413,796,631,971,491,54,3.0
266,787,413,804,631,970,480,52,3.0
267,790,413,808,629,967,463,49,3.0
268,791,413,810,630,962,459,47,4.0
269,791,413,810,631,954,458,45,4.0
270,790,412,811,633,948,458,43,4.0
271,783,413,809,634,941,462,44,4.0
272,779,415,808,635,935,464,44,4.0
273,772,418,807,637,935,464,46,4.0
274,769,419,806,637,936,464,47,4.0
275,767,420,801,636,936,467,48,4.0
276,764,423,799,636,936,468,49,4.0
277,762,424,797,636,938,469,50,4.0
278,762,424,791,636,938,476,50,4.0
279,761,425,787,636,938,483,52,4.0
280,760,425,781,637,938,494,53,4.0
281,754,425,773,640,937,515,58,4.0
282,755,425,769,644,937,531,60,4.0
283,752,425,767,646,946,545,64,4.0
284,753,424,765,646,951,566,70,4.0
285,753,421,764,646,959,581,74,4.0
286,753,420,764,647,966,599,79,4.0
287,754,419,764,651,977,622,85,4.0
288,756,418,765,651,980,648,91,4.0
289,761,417,768,651,980,670,97,4.0
290,766,417,771,651,978,693,103,4.0
291,775,417,772,649,966,717,109,4.0
292,783,417,780,650,965,743,116,4.0
293,791,417,782,647,957,765,122,4.0
294,796,417,784,646,946,781,127,4.0
295,797,417,788,646,931,801,135,4.0
296,805,417,793,648,917,823,142,4.0
297,811,421,802,657,917,843,146,4.0
298,818,421,803,656,907,847,148,4.0
299,825,418,802,653,897,851,149,4.0
300,832,417,802,653,889,866,151,4.0
301,837,415,804,653,876,866,153,4.0
302,840,413,807,653,872,877,156,4.0
303,842,412,811,654,858,879,161,4.0
304,842,413,817,666,854,886,165,4.0
305,841,413,817,664,849,883,166,4.0
306,842,413,816,663,838,884,168,4.0
307,842,412,815,663,827,883,171,4.0
308,843,412,815,663,820,881,172,4.0
309,843,412,814,662,820,882,172,4.0
310,844,413,813,662,819,885,171,4.0
311,843,413,812,662,816,883,172,4.0
312,843,413,811,662,815,882,172,4.0
313,840,412,807,659,814,881,171,4.0
314,838,412,804,655,813,880,170,4.0
315,836,412,802,654,811,879,170,4.0
316,835,411,802,650,811,876,170,4.0
317,834,411,801,649,811,874,170,4.0
318,830,411,798,648,810,872,169,4.0
319,828,411,797,647,810,871,169,4.0
320,825,411,796,647,810,871,169,4.0
321,825,412,795,646,810,870,169,4.0
322,825,412,795,645,810,869,169,4.0
323,825,410,795,643,810,867,169,4.0
324,827,410,795,643,810,867,168,4.0
325,828,410,795,643,810,867,168,4.0
326,828,409,795,643,810,868,168,4.0
327,829,409,795,644,809,868,168,4.0
328,829,409,795,645,808,870,168,4.0
329,829,409,795,646,806,870,169,4.0
330,830,410,795,647,804,870,169,4.0
331,834,411,794,648,804,870,168,4.0
332,836,411,792,647,802,870,167,4.0
333,837,412,789,646,802,867,165,4.0
334,838,413,786,645,802,866,163,4.0
335,839,413,782,645,804,862,160,4.0
336,843,413,778,642,813,856,155,4.0
337,843,414,776,642,828,855,150,4.0
338,843,415,775,642,840,852,146,4.0
339,843,416,775,641,860,850,141,4.0
340,841,417,774,642,878,840,136,4.0
341,835,416,774,642,895,822,131,4.0
342,831,416,775,644,911,817,128,4.0
343,825,416,775,645,920,795,124,4.0
344,819,416,774,645,935,771,117,4.0
345,816,416,774,645,940,750,112,4.0
346,814,414,772,643,942,721,104,4.0
347,807,412,770,641,950,699,99,4.0
348,799,411,766,638,953,677,94,4.0
349,789,412,765,638,969,655,89,4.0
350,786,412,765,639,970,636,84,4.0
351,778,412,765,639,975,615,80,4.0
352,774,415,765,639,968,593,75,4.0
353,774,415,765,636,963,573,70,4.0
354,774,415,769,635,965,548,65,4.0
355,769,417,772,634,964,532,63,4.0
356,766,421,779,634,963,513,60,4.0
357,768,421,785,634,962,500,57,4.0
358,769,421,793,634,960,488,55,4.0
359,770,421,801,634,958,477,53,4.0
360,773,421,810,634,956,463,50,4.0
361,774,421,815,636,951,458,48,5.0
362,774,421,817,636,944,455,46,5.0
363,774,421,819,636,941,453,46,5.0
364,773,422,818,638,936,455,45,5.0
365,769,422,818,638,937,454,46,5.0
366,764,422,818,638,938,453,47,5.0
367,760,422,817,638,939,453,48,5.0
368,757,423,814,637,939,456,50,5.0
369,757,423,810,636,939,457,50,5.0
370,758,423,807,634,939,458,50,5.0
371,758,423,806,634,941,459,50,5.0
372,759,423,802,635,941,473,52,5.0
373,759,423,798,636,941,484,54,5.0
374,758,423,794,636,946,493,56,5.0
375,758,425,792,638,949,515,61,5.0
376,755,426,787,641,956,530,65,5.0
377,755,425,783,643,968,550,71,5.0
378,754,423,780,643,976,568,76,5.0
379,754,422,780,643,979,593,83,5.0
380,756,420,780,644,989,616,88,5.0
381,760,418,780,645,989,640,94,5.0
382,765,418,781,645,992,664,99,5.0
383,768,418,783,646,990,689,105,5.0
384,779,417,784,646,987,717,111,5.0
385,783,417,784,646,974,739,116,5.0
386,789,417,785,646,963,762,122,5.0
387,792,417,788,645,954,777,127,5.0
388,798,416,790,645,933,799,135,5.0
389,805,416,794,647,919,819,141,5.0
390,812,417,798,650,911,836,145,5.0
391,815,417,801,650,899,840,149,5.0
392,821,416,801,649,887,845,151,5.0
393,829,415,801,649,878,859,153,5.0
394,832,415,803,649,870,862,155,5.0
395,834,415,804,654,861,871,158,5.0
396,836,415,810,656,854,874,162,5.0
397,839,415,812,658,848,880,164,5.0
398,839,415,812,658,838,881,167,5.0
399,841,415,811,658,829,884,168,5.0
400,843,414,810,657,818,878,170,5.0
401,844,414,808,658,812,875,171,5.0
402,848,414,806,658,811,876,169,5.0
403,851,415,805,659,810,878,168,5.0
404,849,416,802,659,807,879,168,5.0
405,848,416,800,658,806,881,167,5.0
406,848,416,794,658,803,881,165,5.0
407,844,416,789,656,798,880,165,5.0
408,840,415,785,653,796,879,164,5.0
409,832,415,782,652,793,879,165,5.0
410,823,415,779,652,793,879,166,5.0
411,821,413,779,652,794,878,166,5.0
412,821,411,779,651,794,878,166,5.0
413,822,408,779,649,795,878,166,5.0
414,821,406,778,647,795,878,166,5.0
415,814,406,778,647,795,879,167,5.0
416,813,406,778,648,796,883,167,5.0
417,812,407,777,651,796,886,167,5.0
418,812,409,777,655,797,890,167,5.0
419,813,408,777,655,797,889,167,5.0
420,813,406,777,653,797,885,167,5.0
421,813,404,777,647,798,878,166,5.0
422,813,403,777,646,798,873,166,5.0
423,814,404,778,646,798,872,166,5.0
424,816,408,779,650,798,873,166,5.0
425,817,409,779,651,798,873,166,5.0
426,819,411,779,652,799,873,165,5.0
427,822,413,778,652,800,873,164,5.0
428,825,413,777,651,802,865,162,5.0
429,828,413,774,648,804,859,159,5.0
430,829,413,772,648,816,860,155,5.0
431,829,414,768,647,821,857,151,5.0
432,831,415,765,644,836,858,146,5.0
433,832,415,762,640,842,854,142,5.0
434,832,415,762,638,859,846,138,5.0
435,831,416,761,638,875,825,131,5.0
436,826,416,759,638,886,812,127,5.0
437,823,416,758,638,899,800,123,5.0
438,816,416,757,638,915,783,118,5.0
439,808,416,757,638,924,764,114,5.0
440,801,416,757,638,928,739,109,5.0
441,800,416,757,638,936,718,103,5.0
442,797,414,756,638,941,703,99,5.0
443,791,412,755,636,944,680,94,5.0
444,786,412,754,636,954,658,88,5.0
445,783,412,754,636,958,636,83,5.0
446,782,412,755,636,959,615,77,5.0
447,779,412,756,635,959,596,73,5.0
448,775,412,760,632,966,574,70,5.0
449,773,413,768,631,976,550,67,5.0
450,769,413,773,629,970,541,67,5.0
451,770,414,779,629,968,517,62,5.0
452,771,415,789,630,966,499,58,5.0
453,772,416,800,630,965,492,58,5.0
454,773,416,809,630,964,474,54,5.0
455,777,416,820,631,963,461,51,5.0
456,781,415,824,631,961,455,49,5.0
457,783,415,824,632,952,457,47,6.0
458,784,415,827,634,950,452,45,6.0
459,784,417,826,637,946,454,44,6.0
460,782,419,824,637,944,452,44,6.0
461,779,421,823,638,942,452,44,6.0
462,777,421,822,637,943,455,45,6.0
463,773,421,822,637,941,459,47,6.0
464,769,422,821,637,942,460,48,6.0
465,766,424,820,638,944,462,49,6.0
466,766,425,815,640,947,472,51,6.0
467,762,425,804,640,950,487,55,6.0
468,759,426,800,641,951,503,58,6.0
469,756,428,797,643,956,521,63,6.0
470,755,429,795,645,973,541,70,6.0
471,754,428,790,647,978,562,75,6.0
472,754,428,787,649,989,586,81,6.0
473,755,427,788,652,996,615,88,6.0
474,758,423,787,651,996,646,96,6.0
475,762,422,787,651,1001,672,102,6.0
476,767,422,788,651,997,703,109,6.0
477,778,422,791,651,995,742,117,6.0
478,788,421,791,651,981,766,122,6.0
479,799,422,797,651,965,790,129,6.0
480,811,420,799,650,937,807,136,6.0
481,825,420,806,653,924,836,143,6.0
482,841,420,812,654,912,849,146,6.0
483,856,420,823,654,899,866,152,6.0
484,870,422,837,660,890,879,159,6.0
485,882,425,844,664,877,876,162,6.0
486,883,425,847,665,862,876,167,6.0
487,891,427,846,667,846,890,169,6.0
488,891,427,843,670,840,900,170,6.0
489,894,427,842,667,818,884,174,6.0
490,898,427,835,666,813,886,171,6.0
491,901,433,830,666,810,886,168,6.0
492,901,436,819,670,802,887,165,6.0
493,900,444,805,675,792,894,161,6.0
494,899,450,796,677,785,902,158,6.0
495,899,455,790,679,782,908,156,6.0
496,900,464,788,685,781,925,155,6.0
497,909,478,788,693,772,940,154,6.0
498,914,494,789,719,773,958,155,6.0
499,914,521,791,754,778,989,155,6.0
500,912,540,791,784,780,1017,156,6.0
501,911,561,794,796,783,1028,156,6.0
502,911,575,797,807,791,1048,155,6.0
503,910,605,803,842,810,1107,154,6.0
504,907,643,815,870,829,1116,155,6.0
505,898,672,825,891,838,1140,159,6.0
506,893,704,834,931,853,1161,161,6.0
507,893,736,846,974,909,1235,155,6.0
508,889,753,852,979,916,1226,156,6.0
509,888,785,861,995,922,1202,156,6.0
510,884,801,861,1018,921,1252,160,6.0
511,885,837,859,1036,914,1246,158,6.0
512,891,870,861,1052,905,1187,153,6.0
513,891,911,858,1066,923,1164,134,6.0
514,889,925,884,1047,989,1098,114,6.0
515,875,946,875,1070,973,1121,117,6.0
516,868,951,872,1090,973,1175,132,6.0
517,852,954,819,1156,921,1321,139,6.0
518,838,941,787,1142,878,1333,140,6.0
519,828,928,759,1123,835,1342,141,6.0
520,817,916,730,1105,793,1310,138,6.0
521,802,890,739,1098,775,1300,153,6.0
